2023-08-07	26.3806	26.4181
2023-08-08	26.3949	26.4171
2023-08-09	26.3869	26.54
2023-08-10	26.3104	26.3339
2023-08-11	26.372	26.361
2023-08-14	26.3459	26.26
2023-08-15	26.1977	26.2157
2023-08-16	26.1145	26.1499
2023-08-17	26.1407	26.1773
2023-08-18	26.2223	26.2451
2023-08-21	26.1672	26.2034
2023-08-22	26.1366	26.21
2023-08-23	26.2829	26.3116
2023-08-24	26.1874	26.2155
2023-08-25	26.2521	26.25
2023-08-28	26.3396	26.373
2023-08-29	26.5701	26.6081
2023-08-30	26.5579	26.5575
2023-08-31	26.5246	26.5709
2023-09-01	26.5062	26.5327
2023-09-05	26.2529	26.304
2023-09-06	26.2144	26.222
2023-09-07	26.0842	26.1197
2023-09-08	26.1311	26.135
2023-09-11	26.1336	26.09
2023-09-12	26.1726	26.1873
2023-09-13	26.151	26.1701
2023-09-14	26.2304	26.235
2023-09-15	26.1198	26.1434
2023-09-18	26.1119	26.133
2023-09-19	26.0632	26.0552
2023-09-20	26.0231	26.0602
2023-09-21	25.6113	25.5693
2023-09-22	25.7421	25.7402
2023-09-25	25.4831	25.4872
2023-09-26	25.2532	25.26
2023-09-27	25.2009	25.14
2023-09-28	25.2701	25.2481
2023-09-29	25.2809	25.2806
2023-10-02	25.0159	25.01
2023-10-03	24.6942	24.6908
2023-10-04	24.7977	24.744
2023-10-05	24.8269	24.76
2023-10-06	24.8897	24.821
